Source	Target	Reaction Name	Mass
8179_0	CNCC1(C(C(C(CO1)O)O)O)O	Hemiacetal Formation for 6 membered rings	193.095022585
C(CO)(CC(C(CO)O)O)=O	8180_0	Hemiacetal Formation for 6 membered rings	164.068473484
8180_0	C1C(C(CC(CO)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	164.068473484
C(C)(C(C(C(CO)O)O)O)=O	8182_0	Hemiacetal Formation for 6 membered rings	164.068473484
8182_0	CC1(C(C(C(CO1)O)O)O)O	Hemiacetal Formation for 6 membered rings	164.068473484
C(CC(C(C(CO)O)O)O)=O	8183_0	Hemiacetal Formation for 6 membered rings	164.068473484
8183_0	C(C1C(C(CC(O)O1)O)O)O	Hemiacetal Formation for 6 membered rings	164.068473484
C(C(CC(C(CO)O)O)=O)(O)=O	8184_0	Hemiacetal Formation for 6 membered rings	178.04773803999998
8184_0	C(C1(CC(C(CO1)O)O)O)(O)=O	Hemiacetal Formation for 6 membered rings	178.04773803999998
C(C(C(CC(CO)=O)O)O)(O)=O	8186_0	Hemiacetal Formation for 6 membered rings	178.04773803999998
8186_0	C1(C(C(CC(CO)(O)O1)O)O)=O	Hemiacetal Formation for 6 membered rings	178.04773803999998
C(C(C(C(C(C)=O)O)O)O)(O)=O	8188_0	Hemiacetal Formation for 6 membered rings	178.04773803999998
8188_0	C1(C(C(C(C(C)(O)O1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	178.04773803999998
C(CC(C(C(C(O)=O)O)O)O)=O	8189_0	Hemiacetal Formation for 6 membered rings	178.04773803999998
8189_0	C(C1C(C(CC(O1)O)O)O)(O)=O	Hemiacetal Formation for 6 membered rings	178.04773803999998
C(C(C(C(C(CO)O)O)O)=O)(O)=O	8190_0	Hemiacetal Formation for 6 membered rings	194.04265266
8190_0	C(C1(C(C(C(CO1)O)O)O)O)(O)=O	Hemiacetal Formation for 6 membered rings	194.04265266
C(CC(C(CO)(C(CO)O)O)=O)=O	8192_0	Hemiacetal Formation for 6 membered rings	192.063388104
8192_0	C1(CC(O)OCC1(C(CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C(CO)(C(CO)O)O)=O)=O	8193_0	Hemiacetal Formation for 6 membered rings	192.063388104
8193_0	C1(CC(O)OC(CO)C1(CO)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(CC(CO)O)=O)(CO)O)=O	8194_0	Hemiacetal Formation for 6 membered rings	192.063388104
8194_0	C1(CC(CO)OC(C1(CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CC(C=O)O)(C(CO)(CO)O)=O	8195_0	Hemiacetal Formation for 6 membered rings	192.063388104
8195_0	C1(CC(C(OC1(CO)CO)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)(C(CC(CO)=O)O)O)=O	8197_0	Hemiacetal Formation for 6 membered rings	192.063388104
8197_0	C(C1(COC(CO)(CC1O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)(C(C(C(C)=O)O)O)O)=O	8199_0	Hemiacetal Formation for 6 membered rings	192.063388104
8199_0	C(C1(COC(C)(C(C1O)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(C(C(C(C)=O)(CO)O)O)O)=O	8201_0	Hemiacetal Formation for 6 membered rings	192.063388104
8201_0	C(C)(C1(COC(C(C1O)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)(C(C(CC=O)O)O)O)=O	8202_0	Hemiacetal Formation for 6 membered rings	192.063388104
8202_0	C(C1(CO)C(C(CC(O1)O)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(C(CO)(CC(C(CO)O)=O)O)=O	8204_0	Hemiacetal Formation for 6 membered rings	192.063388104
8204_0	C1(C(CO)OC(C(CO)(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	192.063388104
C(CO)(C(C(C(CO)O)O)NC)=O	8206_0	Hemiacetal Formation for 6 membered rings	193.095022585
8206_0	CNC1C(CO)(O)OCC(C1O)O	Hemiacetal Formation for 6 membered rings	193.095022585
C(CC(C(C(CO)O)NC)=O)=O	8207_0	Hemiacetal Formation for 6 membered rings	175.084457901
8207_0	C1(C(C(CO)OC(C1)O)NC)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(C(C(CC(CO)O)=O)NC)=O	8208_0	Hemiacetal Formation for 6 membered rings	175.084457901
8208_0	C1(C(C(O)OC(CO)C1)NC)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(C(C(C(C(CO)O)O)NC)=O)=O	8209_0	Hemiacetal Formation for 6 membered rings	191.079372521
8209_0	C1(C(O)OC(CO)C(C1NC)O)=O	Hemiacetal Formation for 6 membered rings	191.079372521
C(C(C(C(C(CO)O)O)NC)=O)=O	8211_0	Hemiacetal Formation for 6 membered rings	191.079372521
8211_0	C(C1(C(C(C(CO1)O)O)NC)O)=O	Hemiacetal Formation for 6 membered rings	191.079372521
C(C(CC(C(CO)O)O)N)=O	8213_0	Hemiacetal Formation for 6 membered rings	163.084457901
8213_0	C(C1C(CC(C(O)O1)N)O)O	Hemiacetal Formation for 6 membered rings	163.084457901
C(C(C(C(C(CO)O)O)O)N)=O	8215_0	Hemiacetal Formation for 6 membered rings	179.079372521
8215_0	C(C1C(C(C(C(O)O1)N)O)O)O	Hemiacetal Formation for 6 membered rings	179.079372521
C(CN)(CC(C(CO)O)O)=O	8217_0	Hemiacetal Formation for 6 membered rings	163.084457901
8217_0	C1C(C(CC(CN)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	163.084457901
C(CN)(C(C(C(CO)O)O)O)=O	8219_0	Hemiacetal Formation for 6 membered rings	179.079372521
8219_0	C1C(C(C(C(CN)(O)O1)O)O)O	Hemiacetal Formation for 6 membered rings	179.079372521
C(CCO)(CC(C=O)=O)=O	8220_0	Hemiacetal Formation for 6 membered rings	144.042258736
8220_0	C1(CC(C=O)(O)OCC1)=O	Hemiacetal Formation for 6 membered rings	144.042258736
C(CO)(CCC(C=O)=O)=O	8221_0	Hemiacetal Formation for 6 membered rings	144.042258736
8221_0	C(C1(CCC(CO1)=O)O)=O	Hemiacetal Formation for 6 membered rings	144.042258736
C(C(C(CCC=O)=O)O)=O	8222_0	Hemiacetal Formation for 6 membered rings	144.042258736
8222_0	C(C1C(CCC(O1)O)=O)=O	Hemiacetal Formation for 6 membered rings	144.042258736
C(CC(CC(C=O)O)=O)=O	8223_0	Hemiacetal Formation for 6 membered rings	144.042258736
8223_0	C1(CC(C=O)OC(C1)O)=O	Hemiacetal Formation for 6 membered rings	144.042258736
C1(COC(C(CO)O)C1O)=O	8225_0	Hemiacetal Formation for 6 membered rings	162.05282342
8225_0	C1C2(C(C(C(CO2)O)O1)O)O	Hemiacetal Formation for 6 membered rings	162.05282342
C1(C(O)OC(C(CO)O)C1)=O	8226_0	Hemiacetal Formation for 6 membered rings	162.05282342
8226_0	C1C(C2CC(C(O)O2)(O)O1)O	Hemiacetal Formation for 6 membered rings	162.05282342
C(CC1C(C(C(O)O1)O)O)=O	8227_0	Hemiacetal Formation for 6 membered rings	162.05282342
8227_0	C1(C2C(C(CC(O)O2)O1)O)O	Hemiacetal Formation for 6 membered rings	162.05282342
C1(COC(CO)C(C1O)O)=O	8229_0	Hemiacetal Formation for 6 membered rings	162.05282342
8229_0	C1C2(C(C(C(CO2)O1)O)O)O	Hemiacetal Formation for 6 membered rings	162.05282342
C1(C(O)OC(CO)C(C1)O)=O	8231_0	Hemiacetal Formation for 6 membered rings	162.05282342
8231_0	C1C2C(CC(C(O)O2)(O)O1)O	Hemiacetal Formation for 6 membered rings	162.05282342
C(CC(C(C(CN)O)O)O)=O	8233_0	Hemiacetal Formation for 6 membered rings	163.084457901
8233_0	C1(CC(C(C(CN)O1)O)O)O	Hemiacetal Formation for 6 membered rings	163.084457901
C(C(CCC(CO)=O)O)(O)=O	8235_0	Hemiacetal Formation for 6 membered rings	162.05282342
8235_0	C1(C(CCC(CO)(O)O1)O)=O	Hemiacetal Formation for 6 membered rings	162.05282342
C(C(CC(C(C)=O)O)O)(O)=O	8237_0	Hemiacetal Formation for 6 membered rings	162.05282342
8237_0	C1(C(CC(C(C)(O)O1)O)O)=O	Hemiacetal Formation for 6 membered rings	162.05282342
C(CC(CC(C(O)=O)O)O)=O	8239_0	Hemiacetal Formation for 6 membered rings	162.05282342
8239_0	C(C1CC(CC(O1)O)O)(O)=O	Hemiacetal Formation for 6 membered rings	162.05282342
C(C(C(CC(CO)O)=O)=O)=O	8240_0	Hemiacetal Formation for 6 membered rings	160.037173356
8240_0	C1(C(C(O)OC(CO)C1)=O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(C(C(CC(CO)O)=O)=O)=O	8241_0	Hemiacetal Formation for 6 membered rings	160.037173356
8241_0	C(C1(C(CC(CO1)O)=O)O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(C(CO)O)(CC(C=O)=O)=O	8242_0	Hemiacetal Formation for 6 membered rings	160.037173356
8242_0	C1(C(CO)OC(C(C1)=O)O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(C(CO)O)(CC(C=O)=O)=O	8243_0	Hemiacetal Formation for 6 membered rings	160.037173356
8243_0	C1(CC(C=O)(O)OCC1O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(CCO)(C(C(C=O)=O)O)=O	8244_0	Hemiacetal Formation for 6 membered rings	160.037173356
8244_0	C1(C(C(C=O)(O)OCC1)O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(CO)(CC(C(C=O)=O)O)=O	8245_0	Hemiacetal Formation for 6 membered rings	160.037173356
8245_0	C(C1(C(CC(CO1)=O)O)O)=O	Hemiacetal Formation for 6 membered rings	160.037173356
C(CO)(C(C(C(CO)O)NC)O)=O	8247_0	Hemiacetal Formation for 6 membered rings	193.095022585
8247_0	CNC1C(C(CO)(O)OCC1O)O	Hemiacetal Formation for 6 membered rings	193.095022585
C(C(CC(C(CO)O)NC)=O)=O	8248_0	Hemiacetal Formation for 6 membered rings	175.084457901
8248_0	C1(C(O)OC(CO)C(C1)NC)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(C(CC(C(CO)O)NC)=O)=O	8250_0	Hemiacetal Formation for 6 membered rings	175.084457901
8250_0	C(C1(CC(C(CO1)O)NC)O)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(CC(C=O)NC)(C(CO)O)=O	8251_0	Hemiacetal Formation for 6 membered rings	175.084457901
8251_0	C1(C(CO)OC(C(C1)NC)O)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(CC(C=O)O)(C(CNC)O)=O	8252_0	Hemiacetal Formation for 6 membered rings	175.084457901
8252_0	C1(C(CNC)OC(C(C1)O)O)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(CC(C(C(C=O)O)NC)O)=O	8253_0	Hemiacetal Formation for 6 membered rings	175.084457901
8253_0	C(C1C(C(CC(O1)O)O)NC)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(CC(C(C(C=O)O)O)NC)=O	8255_0	Hemiacetal Formation for 6 membered rings	175.084457901
8255_0	C(C1C(C(CC(O1)O)NC)O)=O	Hemiacetal Formation for 6 membered rings	175.084457901
C(C(C(C(C(CO)O)NC)O)=O)=O	8256_0	Hemiacetal Formation for 6 membered rings	191.079372521
8256_0	C1(C(O)OC(CO)C(C1O)NC)=O	Hemiacetal Formation for 6 membered rings	191.079372521
C(C(C(C(C(CO)O)NC)O)=O)=O	8258_0	Hemiacetal Formation for 6 membered rings	191.079372521
8258_0	C(C1(C(C(C(CO1)O)NC)O)O)=O	Hemiacetal Formation for 6 membered rings	191.079372521
C(C(C(C(C(CO)O)O)NC)O)=O	8260_0	Hemiacetal Formation for 6 membered rings	193.095022585
8260_0	CNC1C(C(CO)OC(C1O)O)O	Hemiacetal Formation for 6 membered rings	193.095022585
C(CC1(C(C(CO1)O)O)O)=O	8261_0	Hemiacetal Formation for 6 membered rings	162.05282342
8261_0	C1C2C(C(CC(O)O2)(O)O1)O	Hemiacetal Formation for 6 membered rings	162.05282342
C(C(C1(CC(CO1)O)O)O)=O	8262_0	Hemiacetal Formation for 6 membered rings	162.05282342
8262_0	C1C2CC(C(C(O)O2)O)(O)O1	Hemiacetal Formation for 6 membered rings	162.05282342
C1(C(O)OC(C(CO)O)C1O)=O	8263_0	Hemiacetal Formation for 6 membered rings	178.04773804
8263_0	C1C(C2C(C(C(O)O2)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	178.04773804
C(C1(CC(C(CO1)O)O)O)=O	8264_0	Hemiacetal Formation for 6 membered rings	162.05282342
8264_0	C1C2C(CC(C(O)O2)(O)O1)O	Hemiacetal Formation for 6 membered rings	162.05282342
C1(C(O)OC(CO)C(C1O)O)=O	8266_0	Hemiacetal Formation for 6 membered rings	178.04773804
8266_0	C1C2C(C(C(C(O)O2)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	178.04773804
C(C1(C(C(C(CO1)O)O)O)O)=O	8267_0	Hemiacetal Formation for 6 membered rings	178.04773804
8267_0	C1C2C(C(C(C(O)O2)(O)O1)O)O	Hemiacetal Formation for 6 membered rings	178.04773804
C(CC(C(C(CO)O)O)N)=O	8269_0	Hemiacetal Formation for 6 membered rings	163.084457901
8269_0	C(C1C(C(CC(O)O1)N)O)O	Hemiacetal Formation for 6 membered rings	163.084457901
C(C(C(CC(CO)O)N)O)=O	8271_0	Hemiacetal Formation for 6 membered rings	163.084457901
8271_0	C(C1CC(C(C(O)O1)O)N)O	Hemiacetal Formation for 6 membered rings	163.084457901
C(C(CC(C(CO)O)N)O)=O	8273_0	Hemiacetal Formation for 6 membered rings	163.084457901
8273_0	C(C1C(CC(C(O)O1)O)N)O	Hemiacetal Formation for 6 membered rings	163.084457901
C(C(CC(C(CO)O)O)O)=O	8275_0	Hemiacetal Formation for 6 membered rings	164.068473484
8275_0	C(C1C(CC(C(O)O1)O)O)O	Hemiacetal Formation for 6 membered rings	164.068473484
C(C(C(CO)C(C(CO)O)O)=O)=O	8276_0	Hemiacetal Formation for 7 membered rings	192.063388104
8276_0	C1(C(O)OCC(C(C1CO)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(C(C(C(CO)O)O)=O)CO)=O	8277_0	Hemiacetal Formation for 7 membered rings	192.063388104
8277_0	C1(C(C(COC(C1CO)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(C(C(CO)C(CO)O)=O)O)=O	8278_0	Hemiacetal Formation for 7 membered rings	192.063388104
8278_0	C1(C(C(O)OCC(C1CO)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)C(C=O)O)(C(CO)O)=O	8279_0	Hemiacetal Formation for 7 membered rings	192.063388104
8279_0	C1(C(COC(C(C1CO)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(C(C=O)O)O)(C(CO)CO)=O	8280_0	Hemiacetal Formation for 7 membered rings	192.063388104
8280_0	C1(C(C(C(O)OCC1CO)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(C(C(C(CO)=O)CO)O)O)=O	8281_0	Hemiacetal Formation for 7 membered rings	192.063388104
8281_0	C1(COC(C(C(C1CO)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)O)(CC(C(C=O)O)O)=O	8282_0	Hemiacetal Formation for 7 membered rings	192.063388104
8282_0	C1(C(CO)OC(C(C(C1)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)C(C(C(C=O)O)O)O)=O	8284_0	Hemiacetal Formation for 7 membered rings	192.063388104
8284_0	C(C1COC(C(C(C1O)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(CC(C(C(CO)O)=O)O)=O	8285_0	Hemiacetal Formation for 7 membered rings	162.05282342
8285_0	C1(C(CC(O)OCC1O)O)=O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C(C(CC(CO)O)O)=O)=O	8286_0	Hemiacetal Formation for 7 membered rings	162.05282342
8286_0	C1(C(O)OCC(CC1O)O)=O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C(CC(C(CO)=O)O)O)=O	8287_0	Hemiacetal Formation for 7 membered rings	162.05282342
8287_0	C1(COC(C(CC1O)O)O)=O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C(C(C(CCO)O)=O)O)=O	8288_0	Hemiacetal Formation for 7 membered rings	162.05282342
8288_0	C1(C(CCOC(C1O)O)O)=O	Hemiacetal Formation for 7 membered rings	162.05282342
C(CC(C(C(CO)=O)O)O)=O	8290_0	Hemiacetal Formation for 7 membered rings	162.05282342
8290_0	C1(COC(CC(C1O)O)O)=O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C(C(C(C(CO)O)O)=O)O)=O	8291_0	Hemiacetal Formation for 7 membered rings	178.04773804
8291_0	C1(C(C(COC(C1O)O)O)O)=O	Hemiacetal Formation for 7 membered rings	178.04773804
C(C(C(C(C(CO)O)O)O)NC)=O	8293_0	Hemiacetal Formation for 7 membered rings	193.095022585
8293_0	CNC1C(O)OCC(C(C1O)O)O	Hemiacetal Formation for 7 membered rings	193.095022585
C(CC(C(C(CO)O)=O)NC)=O	8294_0	Hemiacetal Formation for 7 membered rings	175.084457901
8294_0	C1(C(COC(CC1NC)O)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(CC(CO)O)NC)=O)=O	8295_0	Hemiacetal Formation for 7 membered rings	175.084457901
8295_0	C1(C(O)OCC(CC1NC)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(CC(C(CO)=O)NC)O)=O	8296_0	Hemiacetal Formation for 7 membered rings	175.084457901
8296_0	C1(COC(C(CC1NC)O)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(C(CCO)NC)=O)O)=O	8297_0	Hemiacetal Formation for 7 membered rings	175.084457901
8297_0	C1(C(C(O)OCCC1NC)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(C(C(CO)O)O)=O)NC)=O	8298_0	Hemiacetal Formation for 7 membered rings	191.079372521
8298_0	C1(C(C(COC(C1NC)O)O)O)=O	Hemiacetal Formation for 7 membered rings	191.079372521
C(CC(C(C(CO)O)O)O)=O	8300_0	Hemiacetal Formation for 7 membered rings	164.068473484
8300_0	C1C(C(C(CC(O)O1)O)O)O	Hemiacetal Formation for 7 membered rings	164.068473484
C(C(C(C(CCO)O)O)O)=O	8302_0	Hemiacetal Formation for 7 membered rings	164.068473484
8302_0	C1CC(C(C(C(O)O1)O)O)O	Hemiacetal Formation for 7 membered rings	164.068473484
C(CC(C(C(C(O)=O)O)O)O)=O	8304_0	Hemiacetal Formation for 7 membered rings	178.04773803999998
8304_0	C1(C(C(C(CC(O)O1)O)O)O)=O	Hemiacetal Formation for 7 membered rings	178.04773803999998
C(CC(C(C(C=O)O)O)O)(O)=O	8306_0	Hemiacetal Formation for 7 membered rings	178.04773803999998
8306_0	C1(CC(C(C(C(O)O1)O)O)O)=O	Hemiacetal Formation for 7 membered rings	178.04773803999998
C(CC(C(CO)(C(CO)O)O)=O)=O	8307_0	Hemiacetal Formation for 7 membered rings	192.063388104
8307_0	C1(CC(O)OCC(C1(CO)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(C(CC(CO)O)=O)(CO)O)=O	8308_0	Hemiacetal Formation for 7 membered rings	192.063388104
8308_0	C1(CC(COC(C1(CO)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(CC(C=O)O)(C(CO)(CO)O)=O	8309_0	Hemiacetal Formation for 7 membered rings	192.063388104
8309_0	C1(CC(C(O)OCC1(CO)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)(C(C(CCO)=O)O)O)=O	8311_0	Hemiacetal Formation for 7 membered rings	192.063388104
8311_0	C1(C(C(C(O)OCC1)(CO)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)(C(C=O)O)O)(CCO)=O	8312_0	Hemiacetal Formation for 7 membered rings	192.063388104
8312_0	C1(CCOC(C(C1(CO)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)(C(CC(CO)=O)O)O)=O	8314_0	Hemiacetal Formation for 7 membered rings	192.063388104
8314_0	C1(COC(C(CO)(C(C1)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)(C(C(CC=O)O)O)O)=O	8316_0	Hemiacetal Formation for 7 membered rings	192.063388104
8316_0	C(C1(COC(CC(C1O)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(C(CO)(CC(C(CO)O)=O)O)=O	8318_0	Hemiacetal Formation for 7 membered rings	192.063388104
8318_0	C1(C(COC(C(CO)(C1)O)O)O)=O	Hemiacetal Formation for 7 membered rings	192.063388104
C(CC(C(C(CO)O)NC)=O)=O	8319_0	Hemiacetal Formation for 7 membered rings	175.084457901
8319_0	C1(C(C(COC(C1)O)O)NC)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(CC(CO)O)=O)NC)=O	8320_0	Hemiacetal Formation for 7 membered rings	175.084457901
8320_0	C1(C(C(O)OCC(C1)O)NC)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(CC(C=O)O)(C(CO)NC)=O	8321_0	Hemiacetal Formation for 7 membered rings	175.084457901
8321_0	C1(C(COC(C(C1)O)O)NC)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(C=O)O)NC)(CCO)=O	8322_0	Hemiacetal Formation for 7 membered rings	175.084457901
8322_0	C1(C(C(C(O)OCC1)O)NC)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(C(C(CO)O)O)NC)=O)=O	8323_0	Hemiacetal Formation for 7 membered rings	191.079372521
8323_0	C1(C(O)OCC(C(C1NC)O)O)=O	Hemiacetal Formation for 7 membered rings	191.079372521
C(C(CC(C(CO)O)O)N)=O	8325_0	Hemiacetal Formation for 7 membered rings	163.084457901
8325_0	C1C(C(CC(C(O)O1)N)O)O	Hemiacetal Formation for 7 membered rings	163.084457901
C(C(C(C(C(CO)O)O)O)N)=O	8327_0	Hemiacetal Formation for 7 membered rings	179.079372521
8327_0	C1C(C(C(C(C(O)O1)N)O)O)O	Hemiacetal Formation for 7 membered rings	179.079372521
C(CCO)(CC(C=O)=O)=O	8328_0	Hemiacetal Formation for 7 membered rings	144.042258736
8328_0	C1(CCOC(C(C1)=O)O)=O	Hemiacetal Formation for 7 membered rings	144.042258736
C(CO)(CCC(C=O)=O)=O	8329_0	Hemiacetal Formation for 7 membered rings	144.042258736
8329_0	C1(COC(C(CC1)=O)O)=O	Hemiacetal Formation for 7 membered rings	144.042258736
C(CC(C(CCO)=O)=O)=O	8330_0	Hemiacetal Formation for 7 membered rings	144.042258736
8330_0	C1(C(CC(O)OCC1)=O)=O	Hemiacetal Formation for 7 membered rings	144.042258736
C(CC(CC(CO)=O)=O)=O	8331_0	Hemiacetal Formation for 7 membered rings	144.042258736
8331_0	C1(CC(OCC(C1)=O)O)=O	Hemiacetal Formation for 7 membered rings	144.042258736
C(CC1C(C(C(O)O1)O)O)=O	8333_0	Hemiacetal Formation for 7 membered rings	162.05282342
8333_0	C12C(C(C(CC(O)O1)O2)O)O	Hemiacetal Formation for 7 membered rings	162.05282342
C(CC(CC(C(O)=O)O)O)=O	8335_0	Hemiacetal Formation for 7 membered rings	162.05282342
8335_0	C1(C(CC(CC(O)O1)O)O)=O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C(C(CC(CO)O)=O)=O)=O	8336_0	Hemiacetal Formation for 7 membered rings	160.037173356
8336_0	C1(C(C(O)OCC(C1)O)=O)=O	Hemiacetal Formation for 7 membered rings	160.037173356
C(C(CO)O)(CC(C=O)=O)=O	8337_0	Hemiacetal Formation for 7 membered rings	160.037173356
8337_0	C1(C(COC(C(C1)=O)O)O)=O	Hemiacetal Formation for 7 membered rings	160.037173356
C(CCO)(C(C(C=O)=O)O)=O	8338_0	Hemiacetal Formation for 7 membered rings	160.037173356
8338_0	C1(CCOC(C(C1O)=O)O)=O	Hemiacetal Formation for 7 membered rings	160.037173356
C(CO)(CC(C(C=O)=O)O)=O	8339_0	Hemiacetal Formation for 7 membered rings	160.037173356
8339_0	C1(C(O)OCC(CC1O)=O)=O	Hemiacetal Formation for 7 membered rings	160.037173356
C(C(CC(C(CO)O)NC)=O)=O	8340_0	Hemiacetal Formation for 7 membered rings	175.084457901
8340_0	C1(C(O)OCC(C(C1)NC)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(CC(C(C(CO)NC)O)=O)=O	8341_0	Hemiacetal Formation for 7 membered rings	175.084457901
8341_0	C1(C(C(COC(C1)O)NC)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(CC(CO)NC)=O)O)=O	8342_0	Hemiacetal Formation for 7 membered rings	175.084457901
8342_0	C1(C(C(O)OCC(C1)NC)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(CC(C=O)NC)(C(CO)O)=O	8343_0	Hemiacetal Formation for 7 membered rings	175.084457901
8343_0	C1(C(COC(C(C1)NC)O)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(C(CCO)=O)O)NC)=O	8344_0	Hemiacetal Formation for 7 membered rings	175.084457901
8344_0	C1(C(C(C(O)OCC1)NC)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(CC(CO)=O)NC)O)=O	8345_0	Hemiacetal Formation for 7 membered rings	175.084457901
8345_0	C1(COC(C(C(C1)NC)O)O)=O	Hemiacetal Formation for 7 membered rings	175.084457901
C(C(C(C(C(CO)O)NC)O)=O)=O	8346_0	Hemiacetal Formation for 7 membered rings	191.079372521
8346_0	C1(C(O)OCC(C(C1O)NC)O)=O	Hemiacetal Formation for 7 membered rings	191.079372521
C(C(C(C(C(CO)O)O)NC)O)=O	8348_0	Hemiacetal Formation for 7 membered rings	193.095022585
8348_0	CNC1C(C(COC(C1O)O)O)O	Hemiacetal Formation for 7 membered rings	193.095022585
C(C1(CC(C(CO)O1)O)O)=O	8349_0	Hemiacetal Formation for 7 membered rings	162.05282342
8349_0	C1C2C(CC(C(O)O1)(O)O2)O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C1C(CC(CO)(O1)O)O)=O	8350_0	Hemiacetal Formation for 7 membered rings	162.05282342
8350_0	C1C2(CC(C(C(O)O1)O2)O)O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C(C1C(CC(O)O1)O)O)=O	8352_0	Hemiacetal Formation for 7 membered rings	162.05282342
8352_0	C12CC(C(C(C(O)O1)O)O2)O	Hemiacetal Formation for 7 membered rings	162.05282342
C(C1(C(C(C(CO)O1)O)O)O)=O	8353_0	Hemiacetal Formation for 7 membered rings	178.04773804
8353_0	C1C2C(C(C(C(O)O1)(O)O2)O)O	Hemiacetal Formation for 7 membered rings	178.04773804
C(CC(C(C(CO)O)O)N)=O	8355_0	Hemiacetal Formation for 7 membered rings	163.084457901
8355_0	C1C(C(C(CC(O)O1)N)O)O	Hemiacetal Formation for 7 membered rings	163.084457901
C(C(C(CC(CO)O)N)O)=O	8357_0	Hemiacetal Formation for 7 membered rings	163.084457901
8357_0	C1C(CC(C(C(O)O1)O)N)O	Hemiacetal Formation for 7 membered rings	163.084457901
C(C(CC(C(CO)O)N)O)=O	8359_0	Hemiacetal Formation for 7 membered rings	163.084457901
8359_0	C1C(C(CC(C(O)O1)O)N)O	Hemiacetal Formation for 7 membered rings	163.084457901
C(C(C(C(CCO)N)O)O)=O	8361_0	Hemiacetal Formation for 7 membered rings	163.084457901
