Source	Target	Reaction Name	Mass
8835_1	C(CC(C=O)O)=O	Knoevenagel C (inverse)	102.031694052
C(C(C(C=O)C(C=O)(C)O)O)=O	8836_0	Retro Aldol	174.05282342
8836_0	C(C=O)=O	Retro Aldol	58.005479304000005
8836_0	C(C(C)(CC=O)O)=O	Retro Aldol	116.047344116
C(C(C(C=O)C(C=O)(C)O)O)=O	8836_1	Knoevenagel C (inverse)	174.05282342
8836_1	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
8836_1	C(C(C)(CC=O)O)=O	Knoevenagel C (inverse)	116.047344116
C(C(C(C(CC(C=O)=O)O)O)O)=O	8837_0	Retro Aldol	190.04773804
8837_0	C(C(C)=O)=O	Retro Aldol	72.021129368
8837_0	C(C(C(C=O)O)O)=O	Retro Aldol	118.02660867200001
C(C(C(C(CC(C=O)=O)O)O)O)=O	8838_0	Retro Aldol	190.04773804
8838_0	C(CO)=O	Retro Aldol	60.021129368000004
8838_0	C(C(CC(C=O)=O)O)=O	Retro Aldol	130.026608672
C(C(C(C(CC(C=O)=O)O)O)O)=O	8838_1	Knoevenagel H (inv)	190.04773804
8838_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8838_1	C(C(CC(C=O)=O)O)=O	Knoevenagel H (inv)	130.026608672
C(C(CC(C)O)=O)=O	8839_0	Retro Aldol	116.047344116
8839_0	C(C(C)=O)=O	Retro Aldol	72.021129368
8839_0	C(C)=O	Retro Aldol	44.026214748
C(CC(C(C)=O)O)=O	8840_0	Retro Aldol	116.047344116
8840_0	C(C(C)=O)=O	Retro Aldol	72.021129368
8840_0	C(C)=O	Retro Aldol	44.026214748
C(C(C)(CC=O)O)=O	8841_0	Retro Aldol	116.047344116
8841_0	C(C(C)=O)=O	Retro Aldol	72.021129368
8841_0	C(C)=O	Retro Aldol	44.026214748
C(C(CC(CO)(C(CO)O)O)=O)=O	8842_0	Retro Aldol	192.063388104
8842_0	C(C(C)=O)=O	Retro Aldol	72.021129368
8842_0	C(CO)(C(CO)O)=O	Retro Aldol	120.04225873600001
C(C(C(C(C(CO)O)=O)O)O)(C)=O	8843_0	Retro Aldol	192.063388104
8843_0	C(C)(CO)=O	Retro Aldol	74.036779432
8843_0	C(C(C(CO)O)=O)=O	Retro Aldol	118.02660867200001
C(C(C(C(C(CO)O)=O)O)O)(C)=O	8843_1	Knoevenagel H (inv)	192.063388104
8843_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
8843_1	C(C(C(CO)O)=O)=O	Knoevenagel H (inv)	118.02660867200001
C(C(C(C(C(CO)O)=O)O)O)(C)=O	8844_0	Retro Aldol	192.063388104
8844_0	C(C(C)=O)=O	Retro Aldol	72.021129368
8844_0	C(CO)(C(CO)O)=O	Retro Aldol	120.04225873600001
C(C(C(C(C(CO)O)=O)O)O)(C)=O	8844_1	Knoevenagel H (inv)	192.063388104
8844_1	C(C(C)=O)=O	Knoevenagel H (inv)	72.021129368
8844_1	C(CO)(C(CO)O)=O	Knoevenagel H (inv)	120.04225873600001
C(C(C(C(C(CO)O)=O)O)O)(C)=O	8845_0	Retro Aldol	192.063388104
8845_0	C=O	Retro Aldol	30.010564684
8845_0	C(C)(C(C(C(CO)=O)O)O)=O	Retro Aldol	162.05282342
C(C(C(C(C(CO)O)=O)O)O)(C)=O	8845_1	Knoevenagel H (inv)	192.063388104
8845_1	C=O	Knoevenagel H (inv)	30.010564684
8845_1	C(C)(C(C(C(CO)=O)O)O)=O	Knoevenagel H (inv)	162.05282342
C(C(C)(C(C(C(CO)O)=O)O)O)=O	8846_0	Retro Aldol	192.063388104
8846_0	C(C(C(CO)O)=O)=O	Retro Aldol	118.02660867200001
8846_0	C(C(C)O)=O	Retro Aldol	74.036779432
C(C(C)(C(C(C(CO)O)=O)O)O)=O	8846_1	Knoevenagel H (inv)	192.063388104
8846_1	C(C(C(CO)O)=O)=O	Knoevenagel H (inv)	118.02660867200001
8846_1	C(C(C)O)=O	Knoevenagel H (inv)	74.036779432
C(C(C)(C(C(C(CO)O)=O)O)O)=O	8847_0	Retro Aldol	192.063388104
8847_0	C(C(C)=O)=O	Retro Aldol	72.021129368
8847_0	C(CO)(C(CO)O)=O	Retro Aldol	120.04225873600001
C(C(C)(C(C(C(CO)O)=O)O)O)=O	8847_1	Knoevenagel H (inv)	192.063388104
8847_1	C(C(C)=O)=O	Knoevenagel H (inv)	72.021129368
8847_1	C(CO)(C(CO)O)=O	Knoevenagel H (inv)	120.04225873600001
C(C(C)(C(C(C(CO)O)=O)O)O)=O	8848_0	Retro Aldol	192.063388104
8848_0	C=O	Retro Aldol	30.010564684
8848_0	C(C(C)(C(C(CO)=O)O)O)=O	Retro Aldol	162.05282342
C(C(C)(C(C(C(CO)O)=O)O)O)=O	8848_1	Knoevenagel H (inv)	192.063388104
8848_1	C=O	Knoevenagel H (inv)	30.010564684
8848_1	C(C(C)(C(C(CO)=O)O)O)=O	Knoevenagel H (inv)	162.05282342
C(C(C(CO)=O)C(C=O)O)=O	8849_0	Retro Aldol	160.037173356
8849_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8849_0	C(C=O)=O	Retro Aldol	58.005479304000005
C(C(C(CO)=O)C(C=O)O)=O	8849_1	Knoevenagel C (inverse)	160.037173356
8849_1	C(CC(CO)=O)=O	Knoevenagel C (inverse)	102.031694052
8849_1	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
C(CC(C(C(C=O)O)O)=O)=O	8850_0	Retro Aldol	160.037173356
8850_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8850_0	C(C=O)=O	Retro Aldol	58.005479304000005
C(CC(C(C(C=O)O)O)=O)=O	8850_1	Knoevenagel H (inv)	160.037173356
8850_1	C(CC(CO)=O)=O	Knoevenagel H (inv)	102.031694052
8850_1	C(C=O)=O	Knoevenagel H (inv)	58.005479304000005
C(CC(C(C(C=O)O)O)=O)=O	8851_0	Retro Aldol	160.037173356
8851_0	C(CO)=O	Retro Aldol	60.021129368000004
8851_0	C(CC(C=O)=O)=O	Retro Aldol	100.016043988
C(CC(C(C(C=O)O)O)=O)=O	8851_1	Knoevenagel H (inv)	160.037173356
8851_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8851_1	C(CC(C=O)=O)=O	Knoevenagel H (inv)	100.016043988
C(C(C(CO)=O)CO)=O	8852_0	Retro Aldol	132.042258736
8852_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8852_0	C=O	Retro Aldol	30.010564684
C(C(C(CO)=O)CO)=O	8852_1	Knoevenagel C (inverse)	132.042258736
8852_1	C(CC(CO)=O)=O	Knoevenagel C (inverse)	102.031694052
8852_1	C=O	Knoevenagel C (inverse)	30.010564684
C(CC(C(CO)O)=O)=O	8853_0	Retro Aldol	132.042258736
8853_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8853_0	C=O	Retro Aldol	30.010564684
C(CC(C(CO)O)=O)=O	8853_1	Knoevenagel H (inv)	132.042258736
8853_1	C(CC(CO)=O)=O	Knoevenagel H (inv)	102.031694052
8853_1	C=O	Knoevenagel H (inv)	30.010564684
C(C(C(C(C=O)C(CO)=O)O)O)=O	8854_0	Retro Aldol	190.04773804
8854_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8854_0	C(C(C=O)O)=O	Retro Aldol	88.016043988
C(C(C(C(C=O)C(CO)=O)O)O)=O	8854_1	Knoevenagel C (inverse)	190.04773804
8854_1	C(CC(CO)=O)=O	Knoevenagel C (inverse)	102.031694052
8854_1	C(C(C=O)O)=O	Knoevenagel C (inverse)	88.016043988
C(C(C(C(C=O)C(CO)=O)O)O)=O	8856_0	Retro Aldol	190.04773804
8856_0	C(CO)=O	Retro Aldol	60.021129368000004
8856_0	C(C(C=O)C(CO)=O)=O	Retro Aldol	130.026608672
C(C(C(C(C=O)C(CO)=O)O)O)=O	8856_1	Knoevenagel H (inv)	190.04773804
8856_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8856_1	C(C(C=O)C(CO)=O)=O	Knoevenagel H (inv)	130.026608672
C(CC(C(C(C(C=O)O)O)O)=O)=O	8857_0	Retro Aldol	190.04773804
8857_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8857_0	C(C(C=O)O)=O	Retro Aldol	88.016043988
C(CC(C(C(C(C=O)O)O)O)=O)=O	8857_1	Knoevenagel H (inv)	190.04773804
8857_1	C(CC(CO)=O)=O	Knoevenagel H (inv)	102.031694052
8857_1	C(C(C=O)O)=O	Knoevenagel H (inv)	88.016043988
C(CC(C(C(C(C=O)O)O)O)=O)=O	8859_0	Retro Aldol	190.04773804
8859_0	C(CO)=O	Retro Aldol	60.021129368000004
8859_0	C(CC(C(C=O)O)=O)=O	Retro Aldol	130.026608672
C(CC(C(C(C(C=O)O)O)O)=O)=O	8859_1	Knoevenagel H (inv)	190.04773804
8859_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8859_1	C(CC(C(C=O)O)=O)=O	Knoevenagel H (inv)	130.026608672
C(C(C(CO)=O)C(CO)(C)O)=O	8860_0	Retro Aldol	176.068473484
8860_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8860_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C(C(CO)=O)C(CO)(C)O)=O	8860_1	Knoevenagel C (inverse)	176.068473484
8860_1	C(CC(CO)=O)=O	Knoevenagel C (inverse)	102.031694052
8860_1	C(C)(CO)=O	Knoevenagel C (inverse)	74.036779432
C(CC(C(C(CO)(C)O)O)=O)=O	8861_0	Retro Aldol	176.068473484
8861_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8861_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(CC(C(C(CO)(C)O)O)=O)=O	8861_1	Knoevenagel H (inv)	176.068473484
8861_1	C(CC(CO)=O)=O	Knoevenagel H (inv)	102.031694052
8861_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
C(CO)(CC(CC(CO)=O)O)=O	8862_0	Retro Aldol	176.068473484
8862_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8862_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(CC(CO)(CC(CO)=O)O)=O	8863_0	Retro Aldol	176.068473484
8863_0	C(C)=O	Retro Aldol	44.026214748
8863_0	C(CO)(CC(CO)=O)=O	Retro Aldol	132.042258736
C(CC(CO)(CC(CO)=O)O)=O	8864_0	Retro Aldol	176.068473484
8864_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8864_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C)(C(C(CC(CO)=O)O)O)=O	8865_0	Retro Aldol	176.068473484
8865_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8865_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C)(C(C(CC(CO)=O)O)O)=O	8866_0	Retro Aldol	176.068473484
8866_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8866_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C)(C(C(CC(CO)=O)O)O)=O	8866_1	Knoevenagel H (inv)	176.068473484
8866_1	C(CC(CO)=O)=O	Knoevenagel H (inv)	102.031694052
8866_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
C(CC(CO)(C(C(C)=O)O)O)=O	8867_0	Retro Aldol	176.068473484
8867_0	C(C)=O	Retro Aldol	44.026214748
8867_0	C(CO)(C(C(C)=O)O)=O	Retro Aldol	132.042258736
C(CC(CO)(C(C(C)=O)O)O)=O	8868_0	Retro Aldol	176.068473484
8868_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8868_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(CC(CO)(C(C(C)=O)O)O)=O	8868_1	Knoevenagel H (inv)	176.068473484
8868_1	C(CC(CO)=O)=O	Knoevenagel H (inv)	102.031694052
8868_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
C(C(C(CO)=O)C(C)O)=O	8869_0	Retro Aldol	146.0579088
8869_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8869_0	C(C)=O	Retro Aldol	44.026214748
C(C(C(CO)=O)C(C)O)=O	8869_1	Knoevenagel C (inverse)	146.0579088
8869_1	C(CC(CO)=O)=O	Knoevenagel C (inverse)	102.031694052
8869_1	C(C)=O	Knoevenagel C (inverse)	44.026214748
C(CC(C(C(C)O)O)=O)=O	8870_0	Retro Aldol	146.0579088
8870_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8870_0	C(C)=O	Retro Aldol	44.026214748
C(CC(C(C(C)O)O)=O)=O	8870_1	Knoevenagel H (inv)	146.0579088
8870_1	C(CC(CO)=O)=O	Knoevenagel H (inv)	102.031694052
8870_1	C(C)=O	Knoevenagel H (inv)	44.026214748
C(CC(CC(CO)=O)O)=O	8871_0	Retro Aldol	146.0579088
8871_0	C(C)(CO)=O	Retro Aldol	74.036779432
8871_0	C(CC=O)=O	Retro Aldol	72.021129368
C(CC(CC(CO)=O)O)=O	8872_0	Retro Aldol	146.0579088
8872_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8872_0	C(C)=O	Retro Aldol	44.026214748
C(CC(CO)(CC=O)O)=O	8873_0	Retro Aldol	146.0579088
8873_0	C(CC(CO)=O)=O	Retro Aldol	102.031694052
8873_0	C(C)=O	Retro Aldol	44.026214748
C(C(C(CC(C=O)O)=O)O)=O	8874_0	Retro Aldol	160.037173356
8874_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8874_0	C(C=O)=O	Retro Aldol	58.005479304000005
C(C(C(CCO)=O)O)=O	8875_0	Retro Aldol	132.042258736
8875_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8875_0	C=O	Retro Aldol	30.010564684
C(CC(C(C=O)O)O)(C(C=O)O)=O	8876_0	Retro Aldol	190.04773804
8876_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8876_0	C(C(C=O)O)=O	Retro Aldol	88.016043988
C(CC(C(C=O)O)O)(C(C=O)O)=O	8877_0	Retro Aldol	190.04773804
8877_0	C(CO)=O	Retro Aldol	60.021129368000004
8877_0	C(CC(C(C=O)O)=O)=O	Retro Aldol	130.026608672
C(CC(C(C=O)O)O)(C(C=O)O)=O	8877_1	Knoevenagel H (inv)	190.04773804
8877_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8877_1	C(CC(C(C=O)O)=O)=O	Knoevenagel H (inv)	130.026608672
C(C(C(CC(CO)(C)O)=O)O)=O	8878_0	Retro Aldol	176.068473484
8878_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8878_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C(C(C)(CC(CO)=O)O)O)=O	8880_0	Retro Aldol	176.068473484
8880_0	C(CO)=O	Retro Aldol	60.021129368000004
8880_0	C(C)(CC(CO)=O)=O	Retro Aldol	116.047344116
C(C(C(C)(CC(CO)=O)O)O)=O	8880_1	Knoevenagel H (inv)	176.068473484
8880_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8880_1	C(C)(CC(CO)=O)=O	Knoevenagel H (inv)	116.047344116
C(C(C(C)(CC(CO)=O)O)O)=O	8881_0	Retro Aldol	176.068473484
8881_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8881_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C)(C(C(C(C(C)=O)O)O)O)=O	8882_0	Retro Aldol	176.068473484
8882_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8882_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C)(C(C(C(C(C)=O)O)O)O)=O	8882_1	Knoevenagel H (inv)	176.068473484
8882_1	C(C(C(C)=O)O)=O	Knoevenagel H (inv)	102.031694052
8882_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
C(C(C(C)(C(C(C)=O)O)O)O)=O	8884_0	Retro Aldol	176.068473484
8884_0	C(CO)=O	Retro Aldol	60.021129368000004
8884_0	C(C)(C(C(C)=O)O)=O	Retro Aldol	116.047344116
C(C(C(C)(C(C(C)=O)O)O)O)=O	8884_1	Knoevenagel H (inv)	176.068473484
8884_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8884_1	C(C)(C(C(C)=O)O)=O	Knoevenagel H (inv)	116.047344116
C(C(C(C)(C(C(C)=O)O)O)O)=O	8885_0	Retro Aldol	176.068473484
8885_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8885_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C(C(C)(C(C(C)=O)O)O)O)=O	8885_1	Knoevenagel H (inv)	176.068473484
8885_1	C(C(C(C)=O)O)=O	Knoevenagel H (inv)	102.031694052
8885_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
C(C(C(CC(C)O)=O)O)=O	8886_0	Retro Aldol	146.0579088
8886_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8886_0	C(C)=O	Retro Aldol	44.026214748
C(CC(C(C(C)=O)O)O)=O	8887_0	Retro Aldol	146.0579088
8887_0	C(C)(CO)=O	Retro Aldol	74.036779432
8887_0	C(CC=O)=O	Retro Aldol	72.021129368
C(CC(C(C(C)=O)O)O)=O	8887_1	Knoevenagel H (inv)	146.0579088
8887_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
8887_1	C(CC=O)=O	Knoevenagel H (inv)	72.021129368
C(CC(C(C(C)=O)O)O)=O	8888_0	Retro Aldol	146.0579088
8888_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8888_0	C(C)=O	Retro Aldol	44.026214748
C(CC(C)(C(C=O)O)O)=O	8889_0	Retro Aldol	146.0579088
8889_0	C(CO)=O	Retro Aldol	60.021129368000004
8889_0	C(CC(C)=O)=O	Retro Aldol	86.036779432
C(CC(C)(C(C=O)O)O)=O	8889_1	Knoevenagel H (inv)	146.0579088
8889_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8889_1	C(CC(C)=O)=O	Knoevenagel H (inv)	86.036779432
C(CC(C)(C(C=O)O)O)=O	8890_0	Retro Aldol	146.0579088
8890_0	C(C(C(C)=O)O)=O	Retro Aldol	102.031694052
8890_0	C(C)=O	Retro Aldol	44.026214748
C(C(C(C(CO)=O)C(C=O)O)O)=O	8891_0	Retro Aldol	190.04773804
8891_0	C(C=O)=O	Retro Aldol	58.005479304000005
8891_0	C(C(CC(CO)=O)O)=O	Retro Aldol	132.042258736
C(C(C(C(CO)=O)C(C=O)O)O)=O	8891_1	Knoevenagel C (inverse)	190.04773804
8891_1	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
8891_1	C(C(CC(CO)=O)O)=O	Knoevenagel C (inverse)	132.042258736
C(C(C(C(CC(C=O)O)=O)O)O)=O	8892_0	Retro Aldol	190.04773804
8892_0	C(CO)=O	Retro Aldol	60.021129368000004
8892_0	C(C(CC(C=O)=O)O)=O	Retro Aldol	130.026608672
C(C(C(C(CC(C=O)O)=O)O)O)=O	8892_1	Knoevenagel H (inv)	190.04773804
8892_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8892_1	C(C(CC(C=O)=O)O)=O	Knoevenagel H (inv)	130.026608672
C(C(C(C(CC(C=O)O)=O)O)O)=O	8893_0	Retro Aldol	190.04773804
8893_0	C(C=O)=O	Retro Aldol	58.005479304000005
8893_0	C(C(C(C(C)=O)O)O)=O	Retro Aldol	132.042258736
C(C(C(C(CC(C=O)O)=O)O)O)=O	8894_0	Retro Aldol	190.04773804
8894_0	C(C=O)=O	Retro Aldol	58.005479304000005
8894_0	C(C(CC(CO)=O)O)=O	Retro Aldol	132.042258736
C(C(C(C(CC(C=O)O)=O)O)O)=O	8894_1	Knoevenagel H (inv)	190.04773804
8894_1	C(C=O)=O	Knoevenagel H (inv)	58.005479304000005
8894_1	C(C(CC(CO)=O)O)=O	Knoevenagel H (inv)	132.042258736
C(C(C(C(C=O)=O)CO)O)=O	8895_0	Retro Aldol	160.037173356
8895_0	C(C=O)=O	Retro Aldol	58.005479304000005
8895_0	C(C(CCO)=O)=O	Retro Aldol	102.031694052
C(C(C(C(C=O)=O)CO)O)=O	8895_1	Knoevenagel C (inverse)	160.037173356
8895_1	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
8895_1	C(C(CCO)=O)=O	Knoevenagel C (inverse)	102.031694052
C(C(C(C(C=O)=O)CO)O)=O	8896_0	Retro Aldol	160.037173356
8896_0	C=O	Retro Aldol	30.010564684
8896_0	C(C(CC(C=O)=O)O)=O	Retro Aldol	130.026608672
C(C(C(C(C=O)=O)CO)O)=O	8896_1	Knoevenagel C (inverse)	160.037173356
8896_1	C=O	Knoevenagel C (inverse)	30.010564684
8896_1	C(C(CC(C=O)=O)O)=O	Knoevenagel C (inverse)	130.026608672
C(CO)(C(CO)C(C=O)O)=O	8897_0	Retro Aldol	162.05282342
8897_0	C(C=O)=O	Retro Aldol	58.005479304000005
8897_0	C(CO)(CCO)=O	Retro Aldol	104.047344116
C(CO)(C(CO)C(C=O)O)=O	8897_1	Knoevenagel C (inverse)	162.05282342
8897_1	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
8897_1	C(CO)(CCO)=O	Knoevenagel C (inverse)	104.047344116
C(CO)(C(CO)C(C=O)O)=O	8898_0	Retro Aldol	162.05282342
8898_0	C(C(CC(CO)=O)O)=O	Retro Aldol	132.042258736
8898_0	C=O	Retro Aldol	30.010564684
C(CO)(C(CO)C(C=O)O)=O	8898_1	Knoevenagel C (inverse)	162.05282342
8898_1	C(C(CC(CO)=O)O)=O	Knoevenagel C (inverse)	132.042258736
8898_1	C=O	Knoevenagel C (inverse)	30.010564684
C(C(C(C=O)C(C=O)O)O)=O	8899_0	Retro Aldol	160.037173356
8899_0	C(C=O)=O	Retro Aldol	58.005479304000005
8899_0	C(CC(C=O)O)=O	Retro Aldol	102.031694052
C(C(C(C=O)C(C=O)O)O)=O	8899_1	Knoevenagel C (inverse)	160.037173356
8899_1	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
8899_1	C(CC(C=O)O)=O	Knoevenagel C (inverse)	102.031694052
C(C(C(C=O)O)O)(C(CO)O)=O	8900_0	Retro Aldol	178.04773804
8900_0	C(CO)=O	Retro Aldol	60.021129368000004
8900_0	C(C(C(CO)O)=O)=O	Retro Aldol	118.02660867200001
C(C(C(C=O)O)O)(C(CO)O)=O	8900_1	Knoevenagel H (inv)	178.04773804
8900_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8900_1	C(C(C(CO)O)=O)=O	Knoevenagel H (inv)	118.02660867200001
C(C(C(C=O)O)O)(C(CO)O)=O	8901_0	Retro Aldol	178.04773804
8901_0	C(C=O)=O	Retro Aldol	58.005479304000005
8901_0	C(CO)(C(CO)O)=O	Retro Aldol	120.04225873600001
C(C(C(C=O)O)O)(C(CO)O)=O	8901_1	Knoevenagel H (inv)	178.04773804
8901_1	C(C=O)=O	Knoevenagel H (inv)	58.005479304000005
8901_1	C(CO)(C(CO)O)=O	Knoevenagel H (inv)	120.04225873600001
C(C(C(C=O)O)O)(C(CO)O)=O	8902_0	Retro Aldol	178.04773804
8902_0	C=O	Retro Aldol	30.010564684
8902_0	C(C(C(C(CO)=O)O)O)=O	Retro Aldol	148.037173356
C(C(C(C=O)O)O)(C(CO)O)=O	8902_1	Knoevenagel H (inv)	178.04773804
8902_1	C=O	Knoevenagel H (inv)	30.010564684
8902_1	C(C(C(C(CO)=O)O)O)=O	Knoevenagel H (inv)	148.037173356
C(C(CO)O)(CCO)=O	8903_0	Retro Aldol	134.0579088
8903_0	C(C)(C(CO)O)=O	Retro Aldol	104.047344116
8903_0	C=O	Retro Aldol	30.010564684
C(C(CO)O)(CCO)=O	8904_0	Retro Aldol	134.0579088
8904_0	C=O	Retro Aldol	30.010564684
8904_0	C(CO)(CCO)=O	Retro Aldol	104.047344116
C(C(CO)O)(CCO)=O	8904_1	Knoevenagel H (inv)	134.0579088
8904_1	C=O	Knoevenagel H (inv)	30.010564684
8904_1	C(CO)(CCO)=O	Knoevenagel H (inv)	104.047344116
C(C(CO)O)(CC(C(C=O)O)O)=O	8905_0	Retro Aldol	192.063388104
8905_0	C(C)(C(CO)O)=O	Retro Aldol	104.047344116
8905_0	C(C(C=O)O)=O	Retro Aldol	88.016043988
C(C(CO)O)(CC(C(C=O)O)O)=O	8906_0	Retro Aldol	192.063388104
8906_0	C(C(C(CC(CO)=O)O)O)=O	Retro Aldol	162.05282342
8906_0	C=O	Retro Aldol	30.010564684
C(C(CO)O)(CC(C(C=O)O)O)=O	8906_1	Knoevenagel H (inv)	192.063388104
8906_1	C(C(C(CC(CO)=O)O)O)=O	Knoevenagel H (inv)	162.05282342
8906_1	C=O	Knoevenagel H (inv)	30.010564684
C(C(CO)O)(CC(C(C=O)O)O)=O	8907_0	Retro Aldol	192.063388104
8907_0	C(CO)=O	Retro Aldol	60.021129368000004
8907_0	C(CC(C(CO)O)=O)=O	Retro Aldol	132.042258736
C(C(CO)O)(CC(C(C=O)O)O)=O	8907_1	Knoevenagel H (inv)	192.063388104
8907_1	C(CO)=O	Knoevenagel H (inv)	60.021129368000004
8907_1	C(CC(C(CO)O)=O)=O	Knoevenagel H (inv)	132.042258736
C(C(CO)O)(CC(CO)(C)O)=O	8908_0	Retro Aldol	178.084123548
8908_0	C(C)(C(CO)O)=O	Retro Aldol	104.047344116
8908_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C(CO)O)(CC(CO)(C)O)=O	8909_0	Retro Aldol	178.084123548
8909_0	C=O	Retro Aldol	30.010564684
8909_0	C(CO)(CC(CO)(C)O)=O	Retro Aldol	148.073558864
C(C(CO)O)(CC(CO)(C)O)=O	8909_1	Knoevenagel H (inv)	178.084123548
8909_1	C=O	Knoevenagel H (inv)	30.010564684
8909_1	C(CO)(CC(CO)(C)O)=O	Knoevenagel H (inv)	148.073558864
C(CO)(CC(C)(C(CO)O)O)=O	8910_0	Retro Aldol	178.084123548
8910_0	C(C)(C(CO)O)=O	Retro Aldol	104.047344116
8910_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C)(C(C(C)(C(CO)O)O)O)=O	8911_0	Retro Aldol	178.084123548
8911_0	C(C)(C(CO)O)=O	Retro Aldol	104.047344116
8911_0	C(C)(CO)=O	Retro Aldol	74.036779432
C(C)(C(C(C)(C(CO)O)O)O)=O	8911_1	Knoevenagel H (inv)	178.084123548
8911_1	C(C)(C(CO)O)=O	Knoevenagel H (inv)	104.047344116
8911_1	C(C)(CO)=O	Knoevenagel H (inv)	74.036779432
C(C(CO)O)(CC(C)O)=O	8912_0	Retro Aldol	148.073558864
8912_0	C(C)(C(CO)O)=O	Retro Aldol	104.047344116
8912_0	C(C)=O	Retro Aldol	44.026214748
C(C(CO)O)(CC(C)O)=O	8913_0	Retro Aldol	148.073558864
8913_0	C=O	Retro Aldol	30.010564684
8913_0	C(CO)(CC(C)O)=O	Retro Aldol	118.06299418
C(C(CO)O)(CC(C)O)=O	8913_1	Knoevenagel H (inv)	148.073558864
8913_1	C=O	Knoevenagel H (inv)	30.010564684
8913_1	C(CO)(CC(C)O)=O	Knoevenagel H (inv)	118.06299418
C(CC(C)(C(CO)O)O)=O	8914_0	Retro Aldol	148.073558864
8914_0	C(C)(C(CO)O)=O	Retro Aldol	104.047344116
8914_0	C(C)=O	Retro Aldol	44.026214748
C(CO)(C(C(C)O)C(C=O)O)=O	8915_0	Retro Aldol	176.068473484
8915_0	C(C=O)=O	Retro Aldol	58.005479304000005
8915_0	C(CO)(CC(C)O)=O	Retro Aldol	118.06299418
C(CO)(C(C(C)O)C(C=O)O)=O	8915_1	Knoevenagel C (inverse)	176.068473484
8915_1	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
