Source	Target	Reaction Name	Mass
C(C(CO)C(C)(CC=O)O)(O)=O	13875_0	Knoevenagel C (inverse)	176.068473484
13875_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
13875_0	C(CC(C)=O)=O	Knoevenagel C (inverse)	86.036779432
C(C(CO)C(C)(CC=O)O)(O)=O	13876_0	Knoevenagel C (inverse)	176.068473484
13876_0	C=O	Knoevenagel C (inverse)	30.010564684
13876_0	C(CC(C)(CC=O)O)(O)=O	Knoevenagel C (inverse)	146.0579088
C(C(CO)(C(C=O)O)O)(O)=O	13877_0	Knoevenagel C (inverse)	164.032087976
13877_0	C=O	Knoevenagel C (inverse)	30.010564684
13877_0	C(C(C(C=O)O)O)(O)=O	Knoevenagel C (inverse)	134.021523292
C(C(CO)(C(C=O)O)O)(O)=O	13877_1	Knoevenagel H (inv)	164.032087976
13877_1	C=O	Knoevenagel H (inv)	30.010564684
13877_1	C(C(C(C=O)O)O)(O)=O	Knoevenagel H (inv)	134.021523292
C(C(CO)(C(C=O)O)O)(O)=O	13878_0	Knoevenagel C (inverse)	164.032087976
13878_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
13878_0	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
C(C(CO)(C(C=O)O)O)(O)=O	13878_1	Knoevenagel H (inv)	164.032087976
13878_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
13878_1	C(C=O)=O	Knoevenagel H (inv)	58.005479304000005
C(C(CO)(C(C(C=O)O)O)O)(O)=O	13879_0	Knoevenagel C (inverse)	194.04265266000002
13879_0	C=O	Knoevenagel C (inverse)	30.010564684
13879_0	C(C(C(C(C=O)O)O)O)(O)=O	Knoevenagel C (inverse)	164.032087976
C(C(CO)(C(C(C=O)O)O)O)(O)=O	13879_1	Knoevenagel H (inv)	194.04265266000002
13879_1	C=O	Knoevenagel H (inv)	30.010564684
13879_1	C(C(C(C(C=O)O)O)O)(O)=O	Knoevenagel H (inv)	164.032087976
C(C(CO)(C(C(C=O)O)O)O)(O)=O	13880_0	Knoevenagel C (inverse)	194.04265266000002
13880_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
13880_0	C(C(C=O)O)=O	Knoevenagel C (inverse)	88.016043988
C(C(CO)(C(C(C=O)O)O)O)(O)=O	13880_1	Knoevenagel H (inv)	194.04265266000002
13880_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
13880_1	C(C(C=O)O)=O	Knoevenagel H (inv)	88.016043988
C(C(CO)C(CC(C)O)O)(O)=O	13881_0	Knoevenagel C (inverse)	178.084123548
13881_0	C=O	Knoevenagel C (inverse)	30.010564684
13881_0	C(CC(CC(C)O)O)(O)=O	Knoevenagel C (inverse)	148.073558864
C(C(CO)C(CC(C)O)O)(O)=O	13882_0	Knoevenagel C (inverse)	178.084123548
13882_0	C(CC(C)O)=O	Knoevenagel C (inverse)	88.052429496
13882_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)C(C)O)(O)=O	13883_0	Knoevenagel C (inverse)	134.0579088
13883_0	C=O	Knoevenagel C (inverse)	30.010564684
13883_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(CO)C(C)O)(O)=O	13884_0	Knoevenagel C (inverse)	134.0579088
13884_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13884_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)C(CC(O)=O)O)(O)=O	13885_0	Knoevenagel C (inverse)	178.04773804
13885_0	C=O	Knoevenagel C (inverse)	30.010564684
13885_0	C(CC(CC(O)=O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(CO)C(CC(O)=O)O)(O)=O	13886_0	Knoevenagel C (inverse)	178.04773804
13886_0	C(CC(O)=O)=O	Knoevenagel C (inverse)	88.016043988
13886_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)C(C(CO)=O)O)(O)=O	13887_0	Knoevenagel C (inverse)	178.04773804
13887_0	C(C(CO)=O)=O	Knoevenagel C (inverse)	88.016043988
13887_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)C(C(CO)=O)O)(O)=O	13888_0	Knoevenagel C (inverse)	178.04773804
13888_0	C=O	Knoevenagel C (inverse)	30.010564684
13888_0	C(CC(C(CO)=O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(CO)C(C=O)(CO)O)(O)=O	13889_0	Knoevenagel C (inverse)	178.04773804
13889_0	C(C(CO)=O)=O	Knoevenagel C (inverse)	88.016043988
13889_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)C(C=O)(CO)O)(O)=O	13890_0	Knoevenagel C (inverse)	178.04773804
13890_0	C=O	Knoevenagel C (inverse)	30.010564684
13890_0	C(C(CO)(CC(O)=O)O)=O	Knoevenagel C (inverse)	148.037173356
C(C(CO)CO)(O)=O	13891_0	Knoevenagel C (inverse)	120.04225873600001
13891_0	C=O	Knoevenagel C (inverse)	30.010564684
13891_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(C(O)=O)CO)(O)=O	13892_0	Knoevenagel C (inverse)	134.02152329199998
13892_0	C=O	Knoevenagel C (inverse)	30.010564684
13892_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(CO)C(C(O)=O)(C)O)(O)=O	13893_0	Knoevenagel C (inverse)	178.04773804
13893_0	C(C(C)=O)(O)=O	Knoevenagel C (inverse)	88.016043988
13893_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)C(C(O)=O)(C)O)(O)=O	13894_0	Knoevenagel C (inverse)	178.04773804
13894_0	C=O	Knoevenagel C (inverse)	30.010564684
13894_0	C(C(C)(CC(O)=O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(CO)(C(CO)(CO)O)O)(O)=O	13895_0	Knoevenagel C (inverse)	196.05830272400001
13895_0	C=O	Knoevenagel C (inverse)	30.010564684
13895_0	C(C(C(CO)(CO)O)O)(O)=O	Knoevenagel C (inverse)	166.04773804
C(C(CO)(C(CO)(CO)O)O)(O)=O	13895_1	Knoevenagel H (inv)	196.05830272400001
13895_1	C=O	Knoevenagel H (inv)	30.010564684
13895_1	C(C(C(CO)(CO)O)O)(O)=O	Knoevenagel H (inv)	166.04773804
C(C(CO)(C(CO)(CO)O)O)(O)=O	13896_0	Knoevenagel C (inverse)	196.05830272400001
13896_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
13896_0	C(CO)(CO)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)(C(CO)(CO)O)O)(O)=O	13896_1	Knoevenagel H (inv)	196.05830272400001
13896_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
13896_1	C(CO)(CO)=O	Knoevenagel H (inv)	90.031694052
C(C(C(C)O)C(CC(C)O)O)(O)=O	13897_0	Knoevenagel C (inverse)	192.099773612
13897_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13897_0	C(CC(CC(C)O)O)(O)=O	Knoevenagel C (inverse)	148.073558864
C(C(C(C)O)C(CC(C)O)O)(O)=O	13898_0	Knoevenagel C (inverse)	192.099773612
13898_0	C(CC(C)O)=O	Knoevenagel C (inverse)	88.052429496
13898_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(O)=O)C(CC(C)O)O)(O)=O	13899_0	Knoevenagel C (inverse)	192.063388104
13899_0	C(CC(C)O)=O	Knoevenagel C (inverse)	88.052429496
13899_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(CC(O)=O)O)C(C)O)(O)=O	13900_0	Knoevenagel C (inverse)	192.06338810399998
13900_0	C(CC(O)=O)=O	Knoevenagel C (inverse)	88.016043988
13900_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(CC(O)=O)O)C(C)O)(O)=O	13901_0	Knoevenagel C (inverse)	192.06338810399998
13901_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13901_0	C(CC(CC(O)=O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(C(C)O)C(C(CO)=O)O)(O)=O	13902_0	Knoevenagel C (inverse)	192.06338810399998
13902_0	C(C(CO)=O)=O	Knoevenagel C (inverse)	88.016043988
13902_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(C)O)C(C(CO)=O)O)(O)=O	13903_0	Knoevenagel C (inverse)	192.06338810399998
13903_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13903_0	C(CC(C(CO)=O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(C(C)O)C(C=O)(CO)O)(O)=O	13904_0	Knoevenagel C (inverse)	192.06338810399998
13904_0	C(C(CO)=O)=O	Knoevenagel C (inverse)	88.016043988
13904_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(C)O)C(C=O)(CO)O)(O)=O	13905_0	Knoevenagel C (inverse)	192.06338810399998
13905_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13905_0	C(C(CO)(CC(O)=O)O)=O	Knoevenagel C (inverse)	148.037173356
C(C(C(C)O)C(C)O)(O)=O	13906_0	Knoevenagel C (inverse)	148.073558864
13906_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13906_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(O)=O)C(C)O)(O)=O	13907_0	Knoevenagel C (inverse)	148.037173356
13907_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13907_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(C)O)C(C(O)=O)(C)O)(O)=O	13908_0	Knoevenagel C (inverse)	192.063388104
13908_0	C(C(C)=O)(O)=O	Knoevenagel C (inverse)	88.016043988
13908_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(C)O)C(C(O)=O)(C)O)(O)=O	13909_0	Knoevenagel C (inverse)	192.063388104
13909_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13909_0	C(C(C)(CC(O)=O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(C(O)=O)C(CC(O)=O)O)(O)=O	13910_0	Knoevenagel C (inverse)	192.027002596
13910_0	C(CC(O)=O)=O	Knoevenagel C (inverse)	88.016043988
13910_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(O)=O)C(C(CO)=O)O)(O)=O	13911_0	Knoevenagel C (inverse)	192.027002596
13911_0	C(C(CO)=O)=O	Knoevenagel C (inverse)	88.016043988
13911_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(O)=O)C(C=O)(CO)O)(O)=O	13912_0	Knoevenagel C (inverse)	192.027002596
13912_0	C(C(CO)=O)=O	Knoevenagel C (inverse)	88.016043988
13912_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(O)=O)C(C(O)=O)(C)O)(O)=O	13913_0	Knoevenagel C (inverse)	192.02700259600002
13913_0	C(C(C)=O)(O)=O	Knoevenagel C (inverse)	88.016043988
13913_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(CO)(C(C(O)=O)O)O)(O)=O	13914_0	Knoevenagel C (inverse)	180.027002596
13914_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
13914_0	C(C(O)=O)=O	Knoevenagel C (inverse)	74.000393924
C(C(CO)(C(C(O)=O)O)O)(O)=O	13914_1	Knoevenagel H (inv)	180.027002596
13914_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
13914_1	C(C(O)=O)=O	Knoevenagel H (inv)	74.000393924
C(C(CO)(C(C(O)=O)O)O)(O)=O	13915_0	Knoevenagel C (inverse)	180.027002596
13915_0	C=O	Knoevenagel C (inverse)	30.010564684
13915_0	C(C(C(C(O)=O)O)O)(O)=O	Knoevenagel C (inverse)	150.01643791200001
C(C(CO)(C(C(O)=O)O)O)(O)=O	13915_1	Knoevenagel H (inv)	180.027002596
13915_1	C=O	Knoevenagel H (inv)	30.010564684
13915_1	C(C(C(C(O)=O)O)O)(O)=O	Knoevenagel H (inv)	150.01643791200001
C(C(C(CC=O)O)C(C=O)O)(O)=O	13916_0	Knoevenagel C (inverse)	190.04773804
13916_0	C(CC(CC=O)O)(O)=O	Knoevenagel C (inverse)	132.042258736
13916_0	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
C(C(C(CC=O)O)C(C=O)O)(O)=O	13917_0	Knoevenagel C (inverse)	190.04773804
13917_0	C(CC(C=O)O)(O)=O	Knoevenagel C (inverse)	118.02660867200001
13917_0	C(CC=O)=O	Knoevenagel C (inverse)	72.021129368
C(C(CO)C(CCO)O)(O)=O	13918_0	Knoevenagel C (inverse)	164.068473484
13918_0	C=O	Knoevenagel C (inverse)	30.010564684
13918_0	C(CC(CCO)O)(O)=O	Knoevenagel C (inverse)	134.0579088
C(C(CO)C(CCO)O)(O)=O	13919_0	Knoevenagel C (inverse)	164.068473484
13919_0	C(CCO)=O	Knoevenagel C (inverse)	74.036779432
13919_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(C(C)O)C(CCO)O)(O)=O	13920_0	Knoevenagel C (inverse)	178.084123548
13920_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13920_0	C(CC(CCO)O)(O)=O	Knoevenagel C (inverse)	134.0579088
C(C(C(C)O)C(CCO)O)(O)=O	13921_0	Knoevenagel C (inverse)	178.084123548
13921_0	C(CCO)=O	Knoevenagel C (inverse)	74.036779432
13921_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(O)=O)C(CCO)O)(O)=O	13922_0	Knoevenagel C (inverse)	178.04773804
13922_0	C(CCO)=O	Knoevenagel C (inverse)	74.036779432
13922_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(C)O)(C(CCO)O)O)(O)=O	13923_0	Knoevenagel C (inverse)	194.079038168
13923_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13923_0	C(C(C(CCO)O)O)(O)=O	Knoevenagel C (inverse)	150.05282342
C(C(C(C)O)(C(CCO)O)O)(O)=O	13923_1	Knoevenagel H (inv)	194.079038168
13923_1	C(C)=O	Knoevenagel H (inv)	44.026214748
13923_1	C(C(C(CCO)O)O)(O)=O	Knoevenagel H (inv)	150.05282342
C(C(C(C)O)(C(CCO)O)O)(O)=O	13924_0	Knoevenagel C (inverse)	194.079038168
13924_0	C(CCO)=O	Knoevenagel C (inverse)	74.036779432
13924_0	C(C(C(C)O)O)(O)=O	Knoevenagel C (inverse)	120.04225873600001
C(C(C(C)O)(C(CCO)O)O)(O)=O	13924_1	Knoevenagel H (inv)	194.079038168
13924_1	C(CCO)=O	Knoevenagel H (inv)	74.036779432
13924_1	C(C(C(C)O)O)(O)=O	Knoevenagel H (inv)	120.04225873600001
C(C(C(O)=O)(C(CCO)O)O)(O)=O	13925_0	Knoevenagel C (inverse)	194.04265266
13925_0	C(CCO)=O	Knoevenagel C (inverse)	74.036779432
13925_0	C(C(C(O)=O)O)(O)=O	Knoevenagel C (inverse)	120.005873228
C(C(C(O)=O)(C(CCO)O)O)(O)=O	13925_1	Knoevenagel H (inv)	194.04265266
13925_1	C(CCO)=O	Knoevenagel H (inv)	74.036779432
13925_1	C(C(C(O)=O)O)(O)=O	Knoevenagel H (inv)	120.005873228
C(C(CO)(C(CCO)O)O)(O)=O	13926_0	Knoevenagel C (inverse)	180.063388104
13926_0	C=O	Knoevenagel C (inverse)	30.010564684
13926_0	C(C(C(CCO)O)O)(O)=O	Knoevenagel C (inverse)	150.05282342
C(C(CO)(C(CCO)O)O)(O)=O	13926_1	Knoevenagel H (inv)	180.063388104
13926_1	C=O	Knoevenagel H (inv)	30.010564684
13926_1	C(C(C(CCO)O)O)(O)=O	Knoevenagel H (inv)	150.05282342
C(C(CO)(C(CCO)O)O)(O)=O	13927_0	Knoevenagel C (inverse)	180.063388104
13927_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
13927_0	C(CCO)=O	Knoevenagel C (inverse)	74.036779432
C(C(CO)(C(CCO)O)O)(O)=O	13927_1	Knoevenagel H (inv)	180.063388104
13927_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
13927_1	C(CCO)=O	Knoevenagel H (inv)	74.036779432
C(C(CO)C(C=O)O)(O)=O	13928_0	Knoevenagel C (inverse)	148.037173356
13928_0	C=O	Knoevenagel C (inverse)	30.010564684
13928_0	C(CC(C=O)O)(O)=O	Knoevenagel C (inverse)	118.02660867200001
C(C(CO)C(C=O)O)(O)=O	13929_0	Knoevenagel C (inverse)	148.037173356
13929_0	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
13929_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(C(C)O)C(C=O)O)(O)=O	13930_0	Knoevenagel C (inverse)	162.05282342
13930_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13930_0	C(CC(C=O)O)(O)=O	Knoevenagel C (inverse)	118.02660867200001
C(C(C(C)O)C(C=O)O)(O)=O	13931_0	Knoevenagel C (inverse)	162.05282342
13931_0	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
13931_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(O)=O)C(C=O)O)(O)=O	13932_0	Knoevenagel C (inverse)	162.016437912
13932_0	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
13932_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(C)O)(C(C=O)O)O)(O)=O	13933_0	Knoevenagel C (inverse)	178.04773804
13933_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13933_0	C(C(C(C=O)O)O)(O)=O	Knoevenagel C (inverse)	134.021523292
C(C(C(C)O)(C(C=O)O)O)(O)=O	13933_1	Knoevenagel H (inv)	178.04773804
13933_1	C(C)=O	Knoevenagel H (inv)	44.026214748
13933_1	C(C(C(C=O)O)O)(O)=O	Knoevenagel H (inv)	134.021523292
C(C(C(C)O)(C(C=O)O)O)(O)=O	13934_0	Knoevenagel C (inverse)	178.04773804
13934_0	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
13934_0	C(C(C(C)O)O)(O)=O	Knoevenagel C (inverse)	120.04225873600001
C(C(C(C)O)(C(C=O)O)O)(O)=O	13934_1	Knoevenagel H (inv)	178.04773804
13934_1	C(C=O)=O	Knoevenagel H (inv)	58.005479304000005
13934_1	C(C(C(C)O)O)(O)=O	Knoevenagel H (inv)	120.04225873600001
C(C(C(O)=O)(C(C=O)O)O)(O)=O	13935_0	Knoevenagel C (inverse)	178.01135253200002
13935_0	C(C=O)=O	Knoevenagel C (inverse)	58.005479304000005
13935_0	C(C(C(O)=O)O)(O)=O	Knoevenagel C (inverse)	120.005873228
C(C(C(O)=O)(C(C=O)O)O)(O)=O	13935_1	Knoevenagel H (inv)	178.01135253200002
13935_1	C(C=O)=O	Knoevenagel H (inv)	58.005479304000005
13935_1	C(C(C(O)=O)O)(O)=O	Knoevenagel H (inv)	120.005873228
C(C(C=O)(C(C(O)=O)(CO)O)O)=O	13936_0	Knoevenagel C (inverse)	192.02700259600002
13936_0	C=O	Knoevenagel C (inverse)	30.010564684
13936_0	C(C(C=O)(C(C(O)=O)O)O)=O	Knoevenagel C (inverse)	162.016437912
C(C(C=O)(C(C(O)=O)(CO)O)O)=O	13936_1	Knoevenagel H (inv)	192.02700259600002
13936_1	C=O	Knoevenagel H (inv)	30.010564684
13936_1	C(C(C=O)(C(C(O)=O)O)O)=O	Knoevenagel H (inv)	162.016437912
C(C(C=O)(C(C(O)=O)(CO)O)O)=O	13937_0	Knoevenagel C (inverse)	192.02700259600002
13937_0	C(C(CO)O)(O)=O	Knoevenagel C (inverse)	106.02660867200001
13937_0	C(C(C=O)=O)=O	Knoevenagel C (inverse)	86.00039392400001
C(C(C=O)(C(C(O)=O)(CO)O)O)=O	13937_1	Knoevenagel H (inv)	192.02700259600002
13937_1	C(C(CO)O)(O)=O	Knoevenagel H (inv)	106.02660867200001
13937_1	C(C(C=O)=O)=O	Knoevenagel H (inv)	86.00039392400001
C(C(CO)C(C(C=O)O)O)(O)=O	13938_0	Knoevenagel C (inverse)	178.04773804
13938_0	C=O	Knoevenagel C (inverse)	30.010564684
13938_0	C(CC(C(C=O)O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(CO)C(C(C=O)O)O)(O)=O	13939_0	Knoevenagel C (inverse)	178.04773804
13939_0	C(C(C=O)O)=O	Knoevenagel C (inverse)	88.016043988
13939_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
C(C(C(C(C=O)O)O)C(C)O)(O)=O	13940_0	Knoevenagel C (inverse)	192.063388104
13940_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13940_0	C(CC(C(C=O)O)O)(O)=O	Knoevenagel C (inverse)	148.037173356
C(C(C(C(C=O)O)O)C(C)O)(O)=O	13941_0	Knoevenagel C (inverse)	192.063388104
13941_0	C(C(C=O)O)=O	Knoevenagel C (inverse)	88.016043988
13941_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(O)=O)C(C(C=O)O)O)(O)=O	13942_0	Knoevenagel C (inverse)	192.02700259600002
13942_0	C(C(C=O)O)=O	Knoevenagel C (inverse)	88.016043988
13942_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(CO)C(CO)(CO)O)(O)=O	13943_0	Knoevenagel C (inverse)	180.063388104
13943_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
13943_0	C(CO)(CO)=O	Knoevenagel C (inverse)	90.031694052
C(C(CO)C(CO)(CO)O)(O)=O	13944_0	Knoevenagel C (inverse)	180.063388104
13944_0	C=O	Knoevenagel C (inverse)	30.010564684
13944_0	C(CC(CO)(CO)O)(O)=O	Knoevenagel C (inverse)	150.05282342
C(C(CO)C(C(O)=O)(CO)O)(O)=O	13945_0	Knoevenagel C (inverse)	194.04265266
13945_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
13945_0	C(C(CO)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(CO)C(C(O)=O)(CO)O)(O)=O	13946_0	Knoevenagel C (inverse)	194.04265266
13946_0	C=O	Knoevenagel C (inverse)	30.010564684
13946_0	C(C(CO)(CC(O)=O)O)(O)=O	Knoevenagel C (inverse)	164.032087976
C(C(CO)C(C(C(O)=O)O)O)(O)=O	13947_0	Knoevenagel C (inverse)	194.04265266000002
13947_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
13947_0	C(C(C=O)O)(O)=O	Knoevenagel C (inverse)	104.01095860800001
C(C(CO)C(C(C(O)=O)O)O)(O)=O	13948_0	Knoevenagel C (inverse)	194.04265266000002
13948_0	C=O	Knoevenagel C (inverse)	30.010564684
13948_0	C(CC(C(C(O)=O)O)O)(O)=O	Knoevenagel C (inverse)	164.032087976
C(C(CO)C(C=CC)O)(O)=O	13949_0	Knoevenagel C (inverse)	160.073558864
13949_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
13949_0	C(C)=CC=O	Knoevenagel C (inverse)	70.041864812
C(C(CO)C(C=CC)O)(O)=O	13950_0	Knoevenagel C (inverse)	160.073558864
13950_0	C=O	Knoevenagel C (inverse)	30.010564684
13950_0	C(CC(C=CC)O)(O)=O	Knoevenagel C (inverse)	130.06299418
C(C(CO)C(CC=C)O)(O)=O	13951_0	Knoevenagel C (inverse)	160.073558864
13951_0	C(CCO)(O)=O	Knoevenagel C (inverse)	90.031694052
13951_0	C(CC=C)=O	Knoevenagel C (inverse)	70.041864812
C(C(CO)C(CC=C)O)(O)=O	13952_0	Knoevenagel C (inverse)	160.073558864
13952_0	C=O	Knoevenagel C (inverse)	30.010564684
13952_0	C(CC(CC=C)O)(O)=O	Knoevenagel C (inverse)	130.06299418
C(C(C(C)O)C(CO)(CO)O)(O)=O	13953_0	Knoevenagel C (inverse)	194.079038168
13953_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13953_0	C(CC(CO)(CO)O)(O)=O	Knoevenagel C (inverse)	150.05282342
C(C(C(C)O)C(CO)(CO)O)(O)=O	13954_0	Knoevenagel C (inverse)	194.079038168
13954_0	C(CO)(CO)=O	Knoevenagel C (inverse)	90.031694052
13954_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
C(C(C(O)=O)C(CO)(CO)O)(O)=O	13955_0	Knoevenagel C (inverse)	194.04265266000002
13955_0	C(CO)(CO)=O	Knoevenagel C (inverse)	90.031694052
13955_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
C(C(C(C)O)C(C=CC)O)(O)=O	13956_0	Knoevenagel C (inverse)	174.089208928
13956_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
13956_0	C(C)=CC=O	Knoevenagel C (inverse)	70.041864812
C(C(C(C)O)C(C=CC)O)(O)=O	13957_0	Knoevenagel C (inverse)	174.089208928
13957_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13957_0	C(CC(C=CC)O)(O)=O	Knoevenagel C (inverse)	130.06299418
C(C(C(CC=C)O)C(C)O)(O)=O	13958_0	Knoevenagel C (inverse)	174.089208928
13958_0	C(CC(C)O)(O)=O	Knoevenagel C (inverse)	104.047344116
13958_0	C(CC=C)=O	Knoevenagel C (inverse)	70.041864812
C(C(C(CC=C)O)C(C)O)(O)=O	13959_0	Knoevenagel C (inverse)	174.089208928
13959_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13959_0	C(CC(CC=C)O)(O)=O	Knoevenagel C (inverse)	130.06299418
C(C(C(O)=O)C(C=CC)O)(O)=O	13960_0	Knoevenagel C (inverse)	174.05282342
13960_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
13960_0	C(C)=CC=O	Knoevenagel C (inverse)	70.041864812
C(C(C(O)=O)C(CC=C)O)(O)=O	13961_0	Knoevenagel C (inverse)	174.05282342
13961_0	C(CC(O)=O)(O)=O	Knoevenagel C (inverse)	104.010958608
13961_0	C(CC=C)=O	Knoevenagel C (inverse)	70.041864812
C(C(C(C)O)(C(C=CC)O)O)(O)=O	13962_0	Knoevenagel C (inverse)	190.084123548
13962_0	C(C(C(C)O)O)(O)=O	Knoevenagel C (inverse)	120.04225873600001
13962_0	C(C)=CC=O	Knoevenagel C (inverse)	70.041864812
C(C(C(C)O)(C(C=CC)O)O)(O)=O	13962_1	Knoevenagel H (inv)	190.084123548
13962_1	C(C(C(C)O)O)(O)=O	Knoevenagel H (inv)	120.04225873600001
13962_1	C(C)=CC=O	Knoevenagel H (inv)	70.041864812
C(C(C(C)O)(C(C=CC)O)O)(O)=O	13963_0	Knoevenagel C (inverse)	190.084123548
13963_0	C(C)=O	Knoevenagel C (inverse)	44.026214748
13963_0	C(C(C(C=CC)O)O)(O)=O	Knoevenagel C (inverse)	146.0579088
C(C(C(C)O)(C(C=CC)O)O)(O)=O	13963_1	Knoevenagel H (inv)	190.084123548
13963_1	C(C)=O	Knoevenagel H (inv)	44.026214748
13963_1	C(C(C(C=CC)O)O)(O)=O	Knoevenagel H (inv)	146.0579088
C(C(C(CC=C)O)(C(C)O)O)(O)=O	13964_0	Knoevenagel C (inverse)	190.084123548
